date,portfolio_return
2018-01-05,0.00012665233354137496
2018-01-08,0.0018933748657664954
2018-01-09,-0.0012350075388054185
2018-01-10,-0.0014214747902995936
2018-01-11,-0.002782103259546371
2018-01-12,0.002103666623452139
2018-01-15,-0.0024649209602770894
2018-01-16,0.0012221576439392424
2018-01-17,-0.00020098918200646935
2018-01-18,0.0007998000179065207
2018-01-19,0.0006027490348204183
2018-01-22,0.0015887084970346757
2018-01-23,0.001224679702620475
2018-01-24,-0.0021096667151420953
2018-01-25,-0.0036361656042904157
2018-01-26,-0.0007698009112137283
2018-01-29,-0.003692626947271834
2018-01-30,-0.0005928587521819398
2018-01-31,-0.0007806999491511367
2018-02-01,0.0006561293630916719
2018-02-02,-0.004903005839414517
2018-02-05,0.0005191326531979742
2018-02-06,0.00021868166376810784
2018-02-07,0.0016626410360260913
2018-02-08,-0.004303235016043444
2018-02-09,-0.0012315250955712734
2018-02-12,0.0012956249058393371
2018-02-13,-0.00046396235120064604
2018-02-14,-0.00082923063146401
2018-02-15,-0.00022724734033817667
2018-02-16,0.0008411921260096499
2018-02-19,0.0010693614308319229
2018-02-20,0.00016552413141214395
2018-02-21,0.0016743622442432426
2018-02-22,0.0004196881764307039
2018-02-23,0.001621466513783969
2018-02-26,0.0027958968938351283
2018-02-27,-0.0014780190739116321
2018-02-28,0.00178637315536822
2018-03-01,0.0015557335698254194
2018-03-02,-0.0038142122402712716
2018-03-05,0.001294031007115989
2018-03-06,-0.0010376691660674811
2018-03-07,-0.000731447241500078
2018-03-08,0.0008401303758373345
2018-03-09,0.004666606532523749
2018-03-12,0.0016785237167839832
2018-03-13,0.00047910902681074364
2018-03-14,-0.0012530351202816332
2018-03-15,0.002220306524493729
2018-03-16,0.001068796018579327
2018-03-19,-0.00016623308362491407
2018-03-20,-0.00035996175999427845
2018-03-21,0.0005140383840628751
2018-03-22,0.0013450194363270479
2018-03-23,-0.0003792301724790581
2018-03-26,-0.0010178200762439326
2018-03-27,0.0008662776486861048
2018-03-28,-0.0005414095174313709
2018-03-29,0.006228016520696885
2018-04-03,-0.0014590651730258316
2018-04-04,0.0012741211382309634
2018-04-05,-0.0003416732851118419
2018-04-06,-0.00021871206784952746
2018-04-09,0.00020927426821380963
2018-04-10,-0.0011566369942298503
2018-04-11,9.792135102000262e-05
2018-04-12,-0.00014950747419853298
2018-04-13,0.00030138575908401173
2018-04-16,-0.00022173148017009248
2018-04-17,0.0008011886361583576
2018-04-18,0.00046194634473048073
2018-04-19,-0.0033309349228820145
2018-04-20,0.00025907045490352845
2018-04-23,-0.0014156889878675408
2018-04-24,0.00038336716994569767
2018-04-25,-0.0017290100718149882
2018-04-26,0.0016007606439386551
2018-04-27,0.005240437054683535
2018-04-30,-0.0007681931817535026
2018-05-02,-0.0005947458963347375
2018-05-03,0.002600912350780289
2018-05-04,-0.0008446151241863441
