Date,close
2016-01-04,0.9213200211524963
2016-01-05,0.9235699772834778
2016-01-06,0.9300600290298462
2016-01-07,0.9277300238609314
2016-01-08,0.9152500033378601
2016-01-11,0.9139900207519531
2016-01-12,0.9209799766540527
2016-01-13,0.9221699833869934
2016-01-14,0.9186099767684937
2016-01-15,0.9208999872207642
2016-01-18,0.9157500267028809
2016-01-19,0.9178500175476074
2016-01-20,0.9163399934768677
2016-01-21,0.9193699955940247
2016-01-22,0.9206399917602539
2016-01-25,0.926010012626648
2016-01-26,0.9214000105857849
2016-01-27,0.9203900098800659
2016-01-28,0.9167600274085999
2016-01-29,0.914330005645752
2016-02-01,0.9237099885940552
2016-02-02,0.9176599979400635
2016-02-03,0.9155799746513367
2016-02-04,0.9016299843788147
2016-02-05,0.8928599953651428
2016-02-08,0.8972600102424622
2016-02-09,0.8936700224876404
2016-02-10,0.8857399821281433
2016-02-11,0.8864499926567078
2016-02-12,0.8835499882698059
2016-02-15,0.8907899856567383
2016-02-16,0.8949300050735474
2016-02-17,0.8970999717712402
2016-02-18,0.8990399837493896
2016-02-19,0.9000099897384644
2016-02-22,0.8989599943161011
2016-02-23,0.9067800045013428
2016-02-24,0.9068599939346313
2016-02-25,0.9079399704933167
2016-02-26,0.9070299863815308
2016-02-29,0.9154199957847595
2016-03-01,0.9183599948883057
2016-03-02,0.9194599986076355
2016-03-03,0.9200500249862671
2016-03-04,0.9133300185203552
2016-03-07,0.9095900058746338
2016-03-08,0.9077699780464172
2016-03-09,0.9087600111961365
2016-03-10,0.9100000262260437
2016-03-11,0.8945800065994263
2016-03-14,0.8954200148582458
2016-03-15,0.9007400274276733
2016-03-16,0.9001700282096863
2016-03-17,0.8913499712944031
2016-03-18,0.8835499882698059
2016-03-21,0.8866000175476074
2016-03-22,0.8899999856948853
2016-03-23,0.8910300135612488
2016-03-24,0.8943700194358826
2016-03-25,0.8954200148582458
2016-03-28,0.8960599899291992
2016-03-29,0.8926399946212769
2016-03-30,0.8855800032615662
2016-03-31,0.8822500109672546
2016-04-01,0.8787599802017212
2016-04-04,0.8779600262641907
2016-04-05,0.8780400156974792
2016-04-06,0.8785799741744995
2016-04-07,0.8768100142478943
2016-04-08,0.8791999816894531
2016-04-11,0.8769599795341492
2016-04-12,0.8762000203132629
2016-04-13,0.878350019454956
2016-04-14,0.8866000175476074
2016-04-15,0.8873100280761719
2016-04-18,0.8849599957466125
2016-04-19,0.8842499852180481
2016-04-20,0.8803099989891052
2016-04-21,0.8845599889755249
2016-04-22,0.8855800032615662
2016-04-25,0.8901500105857849
2016-04-26,0.8873900175094604
2016-04-27,0.8850299715995789
2016-04-28,0.8826900124549866
2016-04-29,0.8805999755859375
2016-05-02,0.8723700046539307
2016-05-03,0.867680013179779
2016-05-04,0.8692600131034851
2016-05-05,0.8700900077819824
2016-05-06,0.8767300248146057
2016-05-09,0.8781200051307678
2016-05-10,0.8781200051307678
2016-05-11,0.8791700005531311
2016-05-12,0.8751199841499329
2016-05-13,0.8789700269699097
2016-05-16,0.8836299777030945
2016-05-17,0.8837000131607056
2016-05-18,0.8837000131607056
2016-05-19,0.8910300135612488
2016-05-20,0.8923799991607666
2016-05-23,0.8911299705505371
2016-05-24,0.8915799856185913
2016-05-25,0.8978300094604492
2016-05-26,0.8961399793624878
2016-05-27,0.8934900164604187
2016-05-30,0.9000899791717529
2016-05-31,0.8969900012016296
2016-06-01,0.8979899883270264
2016-06-02,0.8937299847602844
2016-06-03,0.8967000246047974
2016-06-06,0.8809800148010254
2016-06-07,0.8799700140953064
2016-06-08,0.8804500102996826
2016-06-09,0.8766499757766724
2016-06-10,0.8837800025939941
2016-06-13,0.889680027961731
2016-06-14,0.8856599926948547
2016-06-15,0.8918200135231018
2016-06-16,0.8878899812698364
2016-06-17,0.888729989528656
2016-06-20,0.8811299800872803
2016-06-21,0.8831599950790405
2016-06-22,0.8888400197029114
2016-06-23,0.8827499747276306
2016-06-24,0.883080005645752
2016-06-27,0.9061300158500671
2016-06-28,0.9078500270843506
2016-06-29,0.9030200242996216
2016-06-30,0.8986300230026245
2016-07-01,0.900409996509552
2016-07-04,0.898389995098114
2016-07-05,0.8971800208091736
2016-07-06,0.9037500023841858
2016-07-07,0.9009799957275391
2016-07-08,0.903689980506897
2016-07-11,0.9054700136184692
2016-07-12,0.9043200016021729
2016-07-13,0.9039199948310852
2016-07-14,0.9013100266456604
2016-07-15,0.900409996509552
2016-07-18,0.9047200083732605
2016-07-19,0.903190016746521
2016-07-20,0.9079700112342834
2016-07-21,0.907480001449585
2016-07-22,0.9063799977302551
2016-07-25,0.9115399718284607
2016-07-26,0.909820020198822
2016-07-27,0.910099983215332
2016-07-28,0.9030600190162659
2016-07-29,0.9021700024604797
2016-08-01,0.8954100012779236
2016-08-02,0.8954100012779236
2016-08-03,0.8913400173187256
2016-08-04,0.8967400193214417
2016-08-05,0.8980900049209595
2016-08-08,0.9017500281333923
2016-08-09,0.9022300243377686
2016-08-10,0.899619996547699
2016-08-11,0.8939399719238281
2016-08-12,0.8977400064468384
2016-08-15,0.8955000042915344
2016-08-16,0.8941299915313721
2016-08-17,0.8868399858474731
2016-08-18,0.8850399851799011
2016-08-19,0.8810999989509583
2016-08-22,0.8851000070571899
2016-08-23,0.8834499716758728
2016-08-24,0.8848900198936462
2016-08-25,0.8877999782562256
2016-08-26,0.885699987411499
2016-08-29,0.8928999900817871
2016-08-30,0.8934299945831299
2016-08-31,0.8966000080108643
2016-09-01,0.8960000276565552
2016-09-02,0.892799973487854
2016-09-05,0.8959000110626221
2016-09-06,0.8966000080108643
2016-09-07,0.8885999917984009
2016-09-08,0.8895999789237976
2016-09-09,0.8871999979019165
2016-09-12,0.8895900249481201
2016-09-13,0.8894000053405762
2016-09-14,0.8913699984550476
2016-09-15,0.8891000151634216
2016-09-16,0.8892099857330322
2016-09-19,0.8961799740791321
2016-09-20,0.8944000005722046
2016-09-21,0.8965399861335754
2016-09-22,0.8934000134468079
2016-09-23,0.89205002784729
2016-09-26,0.889739990234375
2016-09-27,0.8888999819755554
2016-09-28,0.8913000226020813
2016-09-29,0.8908699750900269
2016-09-30,0.8913000226020813
2016-10-03,0.8901000022888184
2016-10-04,0.8920300006866455
2016-10-05,0.8920000195503235
2016-10-06,0.8921999931335449
2016-10-07,0.8973000049591064
2016-10-10,0.8931000232696533
2016-10-11,0.897599995136261
2016-10-12,0.9039999842643738
2016-10-13,0.9081100225448608
2016-10-14,0.9049999713897705
2016-10-17,0.9117599725723267
2016-10-18,0.907800018787384
2016-10-19,0.9110000133514404
2016-10-20,0.9111499786376953
2016-10-21,0.9148799777030945
2016-10-24,0.9189000129699707
2016-10-25,0.9194999933242798
2016-10-26,0.9185000061988831
2016-10-27,0.9164199829101562
2016-10-28,0.9174000024795532
2016-10-31,0.9103599786758423
2016-11-01,0.911300003528595
2016-11-02,0.9043999910354614
2016-11-03,0.9010999798774719
2016-11-04,0.9006999731063843
2016-11-07,0.9007999897003174
2016-11-08,0.9047999978065491
2016-11-09,0.9075199961662292
2016-11-10,0.9157000184059143
2016-11-11,0.9182999730110168
2016-11-14,0.923799991607666
2016-11-15,0.9301999807357788
2016-11-16,0.932200014591217
2016-11-17,0.9340000152587891
2016-11-18,0.941349983215332
2016-11-21,0.9448000192642212
2016-11-22,0.9399499893188477
2016-11-23,0.9404000043869019
2016-11-24,0.9483000040054321
2016-11-25,0.9467999935150146
2016-11-28,0.942300021648407
2016-11-29,0.9415000081062317
2016-11-30,0.9391000270843506
2016-12-01,0.944100022315979
2016-12-02,0.9378100037574768
2016-12-05,0.9449999928474426
2016-12-06,0.9296000003814697
2016-12-07,0.9327999949455261
2016-12-08,0.9291999936103821
2016-12-09,0.9415000081062317
2016-12-12,0.9480999708175659
2016-12-13,0.9397000074386597
2016-12-14,0.9408000111579895
2016-12-15,0.9510999917984009
2016-12-16,0.9598000049591064
2016-12-19,0.9569399952888489
2016-12-20,0.9610000252723694
2016-12-21,0.9624199867248535
2016-12-22,0.958899974822998
2016-12-23,0.9580699801445007
2016-12-26,0.9564999938011169
2016-12-27,0.9563000202178955
2016-12-28,0.955810010433197
2016-12-29,0.9599699974060059
2016-12-30,0.9455999732017517
2017-01-02,0.949940025806427
2017-01-03,0.9560199975967407
2017-01-04,0.9596999883651733
2017-01-05,0.9523000121116638
2017-01-06,0.942870020866394
2017-01-09,0.9495000243186951
2017-01-10,0.9444100260734558
2017-01-11,0.9476500153541565
2017-01-12,0.9435999989509583
2017-01-13,0.9419000148773193
2017-01-16,0.940850019454956
2017-01-17,0.9431300163269043
2017-01-18,0.9348599910736084
2017-01-19,0.9409300088882446
2017-01-20,0.9381099939346313
2017-01-23,0.9333800077438354
2017-01-24,0.9293000102043152
2017-01-25,0.9320799708366394
2017-01-26,0.9300600290298462
2017-01-27,0.9360700249671936
2017-01-30,0.9333599805831909
2017-01-31,0.9338300228118896
2017-02-01,0.925599992275238
2017-02-02,0.9287300109863281
2017-02-03,0.9292200207710266
2017-02-06,0.9273899793624878
2017-02-07,0.9308199882507324
2017-02-08,0.9365000128746033
2017-02-09,0.935259997844696
2017-02-10,0.9382100105285645
2017-02-13,0.9416599869728088
2017-02-14,0.9435300230979919
2017-02-15,0.945330023765564
2017-02-16,0.9427400231361389
2017-02-17,0.9370099902153015
2017-02-20,0.9410300254821777
2017-02-21,0.9425600171089172
2017-02-22,0.9485800266265869
2017-02-23,0.9474999904632568
2017-02-24,0.9447799921035767
2017-02-27,0.9476199746131897
2017-02-28,0.9448000192642212
2017-03-01,0.946150004863739
2017-03-02,0.9491400122642517
2017-03-03,0.9514999985694885
2017-03-06,0.9415799975395203
2017-03-07,0.9452499747276306
2017-03-08,0.9460600018501282
2017-03-09,0.9480999708175659
2017-03-10,0.9453200101852417
2017-03-13,0.93545001745224
2017-03-14,0.9388399720191956
2017-03-15,0.9422900080680847
2017-03-16,0.9312800168991089
2017-03-17,0.9280999898910522
2017-03-20,0.930840015411377
2017-03-21,0.9312999844551086
2017-03-22,0.9248600006103516
2017-03-23,0.9267699718475342
2017-03-24,0.9273099899291992
2017-03-27,0.9217000007629395
2017-03-28,0.9207299947738647
2017-03-29,0.9244099855422974
2017-03-30,0.9294000267982483
2017-03-31,0.9357100129127502
2017-04-03,0.937309980392456
2017-04-04,0.9372000098228455
2017-04-05,0.9362999796867371
2017-04-06,0.9369900226593018
2017-04-07,0.9394400119781494
2017-04-10,0.9449999928474426
2017-04-11,0.9436100125312805
2017-04-12,0.9423900246620178
2017-04-13,0.9371500015258789
2017-04-14,0.9419400095939636
2017-04-17,0.9424600005149841
2017-04-18,0.9394500255584717
2017-04-19,0.9320799708366394
2017-04-20,0.9332699775695801
2017-04-21,0.9332799911499023
2017-04-24,0.9196299910545349
2017-04-25,0.9204000234603882
2017-04-26,0.9150599837303162
2017-04-27,0.9166799783706665
2017-04-28,0.92044997215271
2017-05-01,0.9168000221252441
2017-05-02,0.9166799783706665
2017-05-03,0.9144399762153625
2017-05-04,0.9183599948883057
2017-05-05,0.9106199741363525
2017-05-08,0.9119799733161926
2017-05-09,0.9150999784469604
2017-05-10,0.9185400009155273
2017-05-11,0.9199000000953674
2017-05-12,0.9203900098800659
2017-05-15,0.9151399731636047
2017-05-16,0.9106000065803528
2017-05-17,0.901390016078949
2017-05-18,0.8963500261306763
2017-05-19,0.8998000025749207
2017-05-22,0.8924700021743774
2017-05-23,0.889769971370697
2017-05-24,0.8945099711418152
2017-05-25,0.8903999924659729
2017-05-26,0.8920000195503235
2017-05-29,0.8947700262069702
2017-05-30,0.8985499739646912
2017-05-31,0.8951200246810913
2017-06-01,0.8894000053405762
2017-06-02,0.8916000127792358
2017-06-05,0.88646000623703
2017-06-06,0.8883500099182129
2017-06-07,0.8871999979019165
2017-06-08,0.888480007648468
2017-06-09,0.894070029258728
2017-06-12,0.8927000164985657
2017-06-13,0.8931599855422974
