date,etf_id,isin,ticker,open,high,low,close,adjusted_close,volume,currency,source,download_date
19-05-16,ETF01,IE00B5BMR087,CSPX,191.17999267578125,191.33999633789062,189.6699981689453,189.77999877929688,189.77999877929688,112295,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
20-05-16,ETF01,IE00B5BMR087,CSPX,191.50999450683594,192.64999389648438,191.4199981689453,192.64999389648438,192.64999389648438,67033,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
23-05-16,ETF01,IE00B5BMR087,CSPX,192.17999267578125,192.6300048828125,191.80999755859375,192.3000030517578,192.3000030517578,43705,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
24-05-16,ETF01,IE00B5BMR087,CSPX,191.42999267578125,194.22000122070312,191.38999938964844,194.1649932861328,194.1649932861328,28367,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
25-05-16,ETF01,IE00B5BMR087,CSPX,195.10000610351562,196.11000061035156,194.88999938964844,195.66000366210938,195.66000366210938,154393,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
26-05-16,ETF01,IE00B5BMR087,CSPX,195.5399932861328,196.02000427246094,195.5399932861328,195.7550048828125,195.7550048828125,181309,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
27-05-16,ETF01,IE00B5BMR087,CSPX,195.8800048828125,196.30999755859375,195.8300018310547,196.36000061035156,196.36000061035156,61124,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
31-05-16,ETF01,IE00B5BMR087,CSPX,196.99000549316406,197.02999877929688,196.35000610351562,196.4199981689453,196.4199981689453,61565,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
01-06-16,ETF01,IE00B5BMR087,CSPX,196.36000061035156,196.42250061035156,195.42999267578125,196.13999938964844,196.13999938964844,54890,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
02-06-16,ETF01,IE00B5BMR087,CSPX,196.3699951171875,196.58599853515625,195.92999267578125,196.3000030517578,196.3000030517578,132183,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
03-06-16,ETF01,IE00B5BMR087,CSPX,197.2100067138672,197.3300018310547,195.47999572753906,195.91000366210938,195.91000366210938,200008,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
06-06-16,ETF01,IE00B5BMR087,CSPX,196.66000366210938,198.35772705078125,196.66000366210938,197.5800018310547,197.5800018310547,46992,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
07-06-16,ETF01,IE00B5BMR087,CSPX,197.88999938964844,198.39999389648438,197.74000549316406,198.39999389648438,198.39999389648438,46515,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
08-06-16,ETF01,IE00B5BMR087,CSPX,197.82000732421875,198.55999755859375,197.72000122070312,198.10000610351562,198.10000610351562,48740,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
09-06-16,ETF01,IE00B5BMR087,CSPX,198.22000122070312,198.24000549316406,197.66000366210938,197.7100067138672,197.7100067138672,90173,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
10-06-16,ETF01,IE00B5BMR087,CSPX,197.7899932861328,197.80999755859375,196.57000732421875,196.9600067138672,196.9600067138672,56313,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
13-06-16,ETF01,IE00B5BMR087,CSPX,196.0399932861328,197.54458618164062,195.72000122070312,195.99000549316406,195.99000549316406,87543,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
14-06-16,ETF01,IE00B5BMR087,CSPX,194.72000122070312,195.0399932861328,193.58999633789062,193.85000610351562,193.85000610351562,71651,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
15-06-16,ETF01,IE00B5BMR087,CSPX,194.66000366210938,195.33999633789062,194.2430419921875,194.9499969482422,194.9499969482422,95279,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
16-06-16,ETF01,IE00B5BMR087,CSPX,193.47999572753906,194.71478271484375,192.32000732421875,193.27999877929688,193.27999877929688,420635,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
17-06-16,ETF01,IE00B5BMR087,CSPX,194.5399932861328,194.88999938964844,193.4600067138672,193.57000732421875,193.57000732421875,49395,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
20-06-16,ETF01,IE00B5BMR087,CSPX,196.27999877929688,196.94000244140625,196.0399932861328,196.61000061035156,196.61000061035156,56116,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
21-06-16,ETF01,IE00B5BMR087,CSPX,195.9600067138672,196.3699951171875,195.41000366210938,195.6199951171875,195.6199951171875,149506,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
22-06-16,ETF01,IE00B5BMR087,CSPX,196.14999389648438,196.91000366210938,195.75999450683594,196.85499572753906,196.85499572753906,179191,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
23-06-16,ETF01,IE00B5BMR087,CSPX,196.36000061035156,197.8699951171875,196.36000061035156,197.5500030517578,197.5500030517578,45600,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
24-06-16,ETF01,IE00B5BMR087,CSPX,189.5399932861328,194.14999389648438,183.5,192.8249969482422,192.8249969482422,571014,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
27-06-16,ETF01,IE00B5BMR087,CSPX,189.99000549316406,190.4600067138672,187.1199951171875,187.49000549316406,187.49000549316406,217512,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
28-06-16,ETF01,IE00B5BMR087,CSPX,188.6699981689453,190.13999938964844,187.58419799804688,189.25,189.25,100377,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
29-06-16,ETF01,IE00B5BMR087,CSPX,191.6699981689453,193.66000366210938,190.8706512451172,193.66000366210938,193.66000366210938,361294,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
30-06-16,ETF01,IE00B5BMR087,CSPX,194.25999450683594,195.4199981689453,193.85000610351562,195.35499572753906,195.35499572753906,199526,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
01-07-16,ETF01,IE00B5BMR087,CSPX,196.63999938964844,197.80999755859375,196.02999877929688,197.39999389648438,197.39999389648438,168046,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
04-07-16,ETF01,IE00B5BMR087,CSPX,197.91000366210938,197.9199981689453,197.5,197.5,197.5,33421,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
05-07-16,ETF01,IE00B5BMR087,CSPX,196.77000427246094,197.5,195.6699981689453,195.8699951171875,195.8699951171875,100065,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
06-07-16,ETF01,IE00B5BMR087,CSPX,195.38999938964844,196.2899932861328,194.67999267578125,195.8699951171875,195.8699951171875,192538,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
07-07-16,ETF01,IE00B5BMR087,CSPX,197.22999572753906,197.92999267578125,196.88803100585938,197.13499450683594,197.13499450683594,98179,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
08-07-16,ETF01,IE00B5BMR087,CSPX,196.75,199.38999938964844,196.75,199.3800048828125,199.3800048828125,141196,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
11-07-16,ETF01,IE00B5BMR087,CSPX,200.35000610351562,200.86000061035156,200.07000732421875,200.8300018310547,200.8300018310547,261256,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
12-07-16,ETF01,IE00B5BMR087,CSPX,200.97000122070312,201.97000122070312,200.89999389648438,201.97000122070312,201.97000122070312,100980,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
13-07-16,ETF01,IE00B5BMR087,CSPX,201.85000610351562,202.52999877929688,201.66000366210938,201.66000366210938,201.66000366210938,58861,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
14-07-16,ETF01,IE00B5BMR087,CSPX,202.91000366210938,203.6999969482422,202.91000366210938,203.24000549316406,203.24000549316406,89800,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
15-07-16,ETF01,IE00B5BMR087,CSPX,202.6999969482422,203.72999572753906,202.6300048828125,202.85000610351562,202.85000610351562,114929,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
18-07-16,ETF01,IE00B5BMR087,CSPX,203.27999877929688,203.5399932861328,202.75999450683594,203.3300018310547,203.3300018310547,494867,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
19-07-16,ETF01,IE00B5BMR087,CSPX,203.0500030517578,204.83944702148438,202.52000427246094,203.0500030517578,203.0500030517578,315610,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
20-07-16,ETF01,IE00B5BMR087,CSPX,203.66000366210938,206.5,203.30999755859375,204.25999450683594,204.25999450683594,161082,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
21-07-16,ETF01,IE00B5BMR087,CSPX,204.19000244140625,204.19000244140625,203.69000244140625,203.94500732421875,203.94500732421875,34502,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
22-07-16,ETF01,IE00B5BMR087,CSPX,203.27999877929688,203.7100067138672,203.11000061035156,203.60000610351562,203.60000610351562,225201,USD,Yahoo Finance via yfinance (CSPX.L),17-04-26
