Date,close
2017-05-12,1.1861799955368042
2017-05-15,1.179010033607483
2017-05-16,1.1748600006103516
2017-05-17,1.1642199754714966
2017-05-18,1.1624000072479248
2017-05-19,1.1659499406814575
2017-05-22,1.1612000465393066
2017-05-23,1.156149983406067
2017-05-24,1.1588599681854248
2017-05-25,1.1555099487304688
2017-05-26,1.1533600091934204
2017-05-29,1.1464999914169312
2017-05-30,1.1513299942016602
2017-05-31,1.1464999914169312
2017-06-01,1.1452800035476685
2017-06-02,1.1490999460220337
2017-06-05,1.140820026397705
2017-06-06,1.1465500593185425
2017-06-07,1.144700050354004
2017-06-08,1.1515699625015259
2017-06-09,1.137279987335205
2017-06-12,1.1372900009155273
2017-06-13,1.1312999725341797
2017-06-14,1.1370999813079834
2017-06-15,1.1374200582504272
2017-06-16,1.1443699598312378
2017-06-19,1.1402499675750732
2017-06-20,1.142300009727478
2017-06-21,1.1341999769210815
2017-06-22,1.134600043296814
2017-06-23,1.1368000507354736
2017-06-26,1.1378400325775146
2017-06-27,1.1374000310897827
2017-06-28,1.1300699710845947
2017-06-29,1.1368499994277954
2017-06-30,1.1370999813079834
2017-07-03,1.1393799781799316
2017-07-04,1.1382999420166016
2017-07-05,1.1383999586105347
2017-07-06,1.1395900249481201
2017-07-07,1.1351900100708008
2017-07-10,1.1302000284194946
2017-07-12,1.120669960975647
2017-07-13,1.1290099620819092
2017-07-14,1.1352200508117676
2017-07-17,1.1423699855804443
2017-07-18,1.1374200582504272
2017-07-19,1.1288199424743652
2017-07-20,1.1301699876785278
2017-07-21,1.1148500442504883
2017-07-24,1.1131500005722046
2017-07-25,1.119320034980774
2017-07-26,1.1185699701309204
2017-07-27,1.117900013923645
2017-07-28,1.118399977684021
2017-07-31,1.118839979171753
2017-08-01,1.115880012512207
2017-08-02,1.1181299686431885
2017-08-03,1.1160199642181396
2017-08-04,1.1060999631881714
2017-08-07,1.107550024986267
2017-08-08,1.1046099662780762
2017-08-09,1.1046199798583984
2017-08-10,1.1061999797821045
2017-08-11,1.1023000478744507
2017-08-14,1.0997200012207031
2017-08-15,1.1007499694824219
2017-08-16,1.0958000421524048
2017-08-17,1.094599962234497
2017-08-18,1.0981299877166748
2017-08-21,1.0946999788284302
2017-08-22,1.0918500423431396
2017-08-23,1.0901700258255005
2017-08-24,1.0834599733352661
2017-08-25,1.0850000381469727
2017-08-28,1.0796400308609009
2017-08-29,1.080399990081787
2017-08-30,1.0794999599456787
2017-08-31,1.0865299701690674
2017-09-01,1.0863100290298462
2017-09-04,1.0909199714660645
2017-09-05,1.0861999988555908
2017-09-06,1.093400001525879
2017-09-07,1.0937700271606445
2017-09-08,1.0893199443817139
2017-09-11,1.0980299711227417
2017-09-12,1.1010600328445435
2017-09-13,1.1099900007247925
2017-09-14,1.110859990119934
2017-09-15,1.1237900257110596
2017-09-18,1.1370899677276611
2017-09-19,1.1298999786376953
2017-09-20,1.1267000436782837
2017-09-21,1.1361299753189087
2017-09-22,1.1366499662399292
2017-09-25,1.132200002670288
2017-09-26,1.136299967765808
2017-09-27,1.1405999660491943
2017-09-28,1.140239953994751
2017-09-29,1.1398299932479858
2017-10-02,1.1338000297546387
2017-10-03,1.1312700510025024
2017-10-04,1.1270500421524048
2017-10-05,1.1253000497817993
2017-10-06,1.119439959526062
2017-10-09,1.1140999794006348
2017-10-10,1.1192200183868408
2017-10-11,1.1180499792099
2017-10-12,1.1156699657440186
2017-10-13,1.1208900213241577
2017-10-16,1.1247600317001343
2017-10-17,1.1232999563217163
2017-10-18,1.120650053024292
2017-10-19,1.1200900077819824
2017-10-20,1.109820008277893
2017-10-23,1.1221100091934204
2017-10-24,1.1230000257492065
2017-10-25,1.1160999536514282
2017-10-26,1.1228300333023071
2017-10-27,1.1281100511550903
2017-10-30,1.1316699981689453
2017-10-31,1.133739948272705
2017-11-01,1.1406699419021606
2017-11-02,1.1396000385284424
2017-11-03,1.119420051574707
2017-11-06,1.1260299682617188
2017-11-07,1.1341999769210815
2017-11-08,1.1353000402450562
2017-11-09,1.1309399604797363
2017-11-10,1.1284699440002441
2017-11-13,1.1250100135803223
2017-11-14,1.124400019645691
2017-11-15,1.1153000593185425
2017-11-17,1.120710015296936
2017-11-20,1.124899983406067
2017-11-21,1.1280499696731567
2017-11-22,1.1283899545669556
2017-11-23,1.1267999410629272
2017-11-24,1.1227200031280518
2017-11-27,1.1171300411224365
2017-11-28,1.118880033493042
2017-11-29,1.1279200315475464
2017-11-30,1.1319600343704224
2017-12-01,1.1370500326156616
2017-12-04,1.1375800371170044
2017-12-05,1.135200023651123
2017-12-06,1.1333999633789062
2017-12-07,1.1340999603271484
2017-12-08,1.1451599597930908
2017-12-11,1.1378099918365479
2017-12-12,1.1331599950790405
2017-12-13,1.1341700553894043
2017-12-14,1.132599949836731
2017-12-15,1.140679955482483
2017-12-18,1.1338599920272827
2017-12-19,1.1352299451828003
2017-12-20,1.1303999423980713
2017-12-21,1.1253999471664429
2017-12-22,1.1282999515533447
2017-12-25,1.1269999742507935
2017-12-26,1.1263999938964844
2017-12-27,1.1276999711990356
2017-12-28,1.1261500120162964
2017-12-29,1.1252000331878662
2018-01-01,1.125599980354309
2018-01-02,1.1246999502182007
2018-01-03,1.126870036125183
2018-01-04,1.1249099969863892
2018-01-05,1.1228400468826294
2018-01-08,1.127500057220459
2018-01-09,1.1332000494003296
2018-01-10,1.1342799663543701
2018-01-11,1.1300699710845947
2018-01-12,1.1244200468063354
2018-01-15,1.1262500286102295
2018-01-16,1.1244100332260132
2018-01-17,1.1240999698638916
2018-01-18,1.1347999572753906
2018-01-19,1.1351900100708008
2018-01-22,1.1331000328063965
2018-01-23,1.1408599615097046
2018-01-24,1.1383099555969238
2018-01-25,1.1471999883651733
2018-01-26,1.1417200565338135
2018-01-29,1.138350009918213
2018-01-30,1.1367100477218628
2018-01-31,1.1406199932098389
2018-02-01,1.1432000398635864
2018-02-02,1.1403299570083618
2018-02-05,1.1335999965667725
2018-02-06,1.1272799968719482
2018-02-07,1.1272200345993042
2018-02-08,1.1308000087738037
2018-02-09,1.1364500522613525
2018-02-12,1.128290057182312
2018-02-13,1.1253999471664429
2018-02-14,1.1238000392913818
2018-02-15,1.124079942703247
2018-02-16,1.127869963645935
2018-02-19,1.1303600072860718
2018-02-20,1.1283999681472778
2018-02-21,1.1348999738693237
2018-02-22,1.1324599981307983
2018-02-23,1.131700038909912
2018-02-26,1.1367000341415405
2018-02-27,1.1339399814605713
2018-02-28,1.1369600296020508
2018-03-01,1.1280699968338013
2018-03-02,1.1223100423812866
2018-03-05,1.1197999715805054
2018-03-06,1.1222000122070312
2018-03-07,1.1193599700927734
2018-03-08,1.1200400590896606
2018-03-09,1.1216200590133667
2018-03-12,1.1255500316619873
2018-03-13,1.1269700527191162
2018-03-14,1.1268999576568604
2018-03-15,1.1288399696350098
2018-03-16,1.132200002670288
2018-03-19,1.1352699995040894
2018-03-20,1.1367499828338623
2018-03-21,1.1430000066757202
2018-03-22,1.1454299688339233
2018-03-23,1.1449400186538696
2018-03-26,1.145050048828125
2018-03-27,1.1428500413894653
2018-03-28,1.1423799991607666
2018-03-29,1.1436899900436401
2018-03-30,1.1399099826812744
2018-04-02,1.139799952507019
2018-04-03,1.142590045928955
2018-04-04,1.1456899642944336
2018-04-05,1.1464999914169312
2018-04-06,1.143339991569519
2018-04-09,1.148229956626892
2018-04-10,1.1468000411987305
2018-04-11,1.1470400094985962
2018-04-12,1.1466000080108643
2018-04-13,1.1542999744415283
2018-04-16,1.1548000574111938
2018-04-17,1.1579099893569946
2018-04-18,1.1550999879837036
2018-04-19,1.1469999551773071
2018-04-20,1.1408400535583496
2018-04-23,1.1406999826431274
2018-04-24,1.1415599584579468
2018-04-25,1.1432000398635864
2018-04-26,1.1448999643325806
2018-04-27,1.149359941482544
2018-04-30,1.135599970817566
2018-05-01,1.1397600173950195
2018-05-02,1.1348199844360352
2018-05-03,1.135699987411499
2018-05-04,1.1319400072097778
2018-05-07,1.131850004196167
2018-05-08,1.1369400024414062
2018-05-09,1.141950011253357
2018-05-10,1.143180012702942
2018-05-11,1.1346800327301025
2018-05-14,1.1336699724197388
2018-05-15,1.136620044708252
2018-05-16,1.1419399976730347
2018-05-17,1.146299958229065
2018-05-18,1.1455999612808228
2018-05-21,1.1452000141143799
2018-05-22,1.1390999555587769
2018-05-23,1.1398999691009521
2018-05-24,1.1416699886322021
2018-05-25,1.1413999795913696
2018-05-28,1.1385200023651123
2018-05-29,1.1449799537658691
2018-05-30,1.1486899852752686
2018-05-31,1.13864004611969
2018-06-01,1.1364099979400635
2018-06-04,1.1440999507904053
2018-06-05,1.1380000114440918
2018-06-06,1.1431299448013306
2018-06-07,1.138990044593811
2018-06-08,1.1375600099563599
2018-06-11,1.1380000114440918
2018-06-12,1.1357100009918213
2018-06-13,1.1382700204849243
2018-06-14,1.1335999965667725
2018-06-15,1.1460200548171997
2018-06-18,1.1446000337600708
2018-06-19,1.139799952507019
2018-06-20,1.1366499662399292
2018-06-21,1.1375600099563599
2018-06-22,1.1411999464035034
2018-06-25,1.1371999979019165
2018-06-26,1.1347299814224243
2018-06-27,1.1347299814224243
2018-06-28,1.1345100402832031
2018-06-29,1.1306699514389038
2018-07-02,1.1305999755859375
2018-07-03,1.128600001335144
2018-07-04,1.1315499544143677
2018-07-05,1.1342899799346924
2018-07-06,1.1307200193405151
2018-07-09,1.1309000253677368
2018-07-10,1.1273599863052368
2018-07-11,1.1304099559783936
2018-07-12,1.13100004196167
2018-07-13,1.1295000314712524
2018-07-16,1.1325099468231201
2018-07-17,1.1303000450134277
2018-07-18,1.1243000030517578
2018-07-19,1.1229000091552734
2018-07-20,1.1172499656677246
2018-07-23,1.1195000410079956
2018-07-24,1.1203900575637817
2018-07-25,1.1254099607467651
2018-07-26,1.1244900226593018
2018-07-27,1.125789999961853
2018-07-30,1.1243900060653687
2018-07-31,1.1218299865722656
2018-08-01,1.1222200393676758
2018-08-02,1.1252199411392212
2018-08-03,1.1232999563217163
2018-08-06,1.1245499849319458
2018-08-07,1.1195000410079956
2018-08-08,1.115530014038086
2018-08-09,1.1091599464416504
2018-08-10,1.11312997341156
2018-08-13,1.1197700500488281
2018-08-14,1.119339942932129
2018-08-15,1.12090003490448
2018-08-16,1.118980050086975
2018-08-17,1.1175999641418457
2018-08-20,1.1140999794006348
2018-08-21,1.1141899824142456
2018-08-22,1.1148600578308105
2018-08-23,1.1138299703598022
2018-08-24,1.1096999645233154
2018-08-27,1.103700041770935
2018-08-28,1.1037399768829346
2018-08-29,1.1003999710083008
2018-08-30,1.1130000352859497
2018-08-31,1.1153099536895752
2018-09-03,1.1140199899673462
2018-09-04,1.107699990272522
2018-09-05,1.1094000339508057
2018-09-06,1.1097400188446045
2018-09-07,1.1122299432754517
2018-09-10,1.118299961090088
2018-09-11,1.1234899759292603
2018-09-12,1.1223000288009644
2018-09-13,1.1219600439071655
2018-09-14,1.1213099956512451
2018-09-17,1.1240999698638916
2018-09-18,1.1265000104904175
2018-09-19,1.1273000240325928
2018-09-20,1.1255099773406982
2018-09-21,1.1268600225448608
2018-09-24,1.1130000352859497
2018-09-25,1.1160099506378174
2018-09-26,1.1200000047683716
2018-09-27,1.1210800409317017
2018-09-28,1.1232000589370728
2018-10-01,1.1233799457550049
2018-10-02,1.126539945602417
2018-10-03,1.1233999729156494
2018-10-04,1.1274900436401367
2018-10-05,1.1306500434875488
2018-10-08,1.1391099691390991
2018-10-09,1.1389000415802002
2018-10-10,1.1431000232696533
2018-10-11,1.1449999809265137
2018-10-12,1.1417299509048462
2018-10-15,1.1339999437332153
2018-10-16,1.1355600357055664
2018-10-17,1.1390299797058105
2018-10-18,1.1390999555587769
2018-10-19,1.136639952659607
2018-10-22,1.1351100206375122
2018-10-23,1.1305999755859375
2018-10-24,1.131350040435791
2018-10-25,1.1303900480270386
2018-10-26,1.1270999908447266
2018-10-29,1.1256099939346313
2018-10-30,1.1252800226211548
2018-10-31,1.1196999549865723
2018-11-01,1.128250002861023
2018-11-02,1.1402499675750732
2018-11-05,1.1410200595855713
2018-11-06,1.1443699598312378
2018-11-07,1.1462700366973877
2018-11-08,1.148110032081604
2018-11-09,1.1492600440979004
2018-11-12,1.1424399614334106
2018-11-13,1.1452200412750244
2018-11-14,1.1504499912261963
2018-11-15,1.1476000547409058
2018-11-16,1.1269999742507935
2018-11-19,1.1242400407791138
2018-11-20,1.1224499940872192
2018-11-21,1.1244800090789795
2018-11-22,1.1218600273132324
2018-11-23,1.129140019416809
2018-11-26,1.129699945449829
2018-11-27,1.1305099725723267
2018-11-28,1.1276899576187134
2018-11-29,1.127940058708191
2018-11-30,1.1219799518585205
2018-12-03,1.1239999532699585
2018-12-04,1.1206200122833252
2018-12-05,1.1213099956512451
2018-12-06,1.1213899850845337
2018-12-07,1.1232999563217163
2018-12-10,1.1156200170516968
2018-12-11,1.1059499979019165
2018-12-12,1.1031999588012695
2018-12-13,1.1102399826049805
2018-12-14,1.1132999658584595
2018-12-17,1.113029956817627
2018-12-18,1.111299991607666
2018-12-19,1.1123900413513184
2018-12-20,1.1085000038146973
2018-12-21,1.10562002658844
2018-12-24,1.1121100187301636
2018-12-25,1.1154999732971191
2018-12-26,1.111299991607666
2018-12-27,1.1131800413131714
2018-12-28,1.1059000492095947
2018-12-31,1.1089999675750732
2019-01-01,1.1079000234603882
2019-01-02,1.1126400232315063
2019-01-03,1.1057000160217285
2019-01-04,1.1085100173950195
2019-01-07,1.1159299612045288
2019-01-08,1.1136200428009033
2019-01-09,1.1117500066757202
2019-01-10,1.1073999404907227
2019-01-11,1.1081000566482544
2019-01-14,1.121150016784668
2019-01-15,1.1220799684524536
2019-01-16,1.1275800466537476
2019-01-17,1.1303499937057495
2019-01-18,1.1395599842071533
2019-01-21,1.130620002746582
2019-01-22,1.1334999799728394
2019-01-23,1.140120029449463
2019-01-24,1.1488800048828125
2019-01-25,1.1597399711608887
2019-01-28,1.1572099924087524
2019-01-29,1.1512800455093384
2019-01-30,1.1435199975967407
2019-01-31,1.141800045967102
2019-02-01,1.1450300216674805
2019-02-04,1.1414799690246582
2019-02-05,1.139299988746643
2019-02-06,1.135450005531311
2019-02-07,1.137760043144226
2019-02-08,1.1419099569320679
2019-02-11,1.1422699689865112
2019-02-12,1.1402000188827515
2019-02-13,1.1373200416564941
2019-02-14,1.1411999464035034
2019-02-15,1.132949948310852
2019-02-18,1.1420999765396118
2019-02-19,1.1423699855804443
2019-02-20,1.1515100002288818
2019-02-21,1.149590015411377
2019-02-22,1.1497000455856323
2019-02-25,1.1518000364303589
2019-02-26,1.1549099683761597
2019-02-27,1.163450002670288
2019-02-28,1.1701899766921997
2019-03-01,1.166200041770935
2019-03-04,1.1636300086975098
2019-03-05,1.1622999906539917
2019-03-06,1.1633700132369995
2019-03-07,1.1650099754333496
2019-03-08,1.1685999631881714
2019-03-11,1.1562199592590332
2019-03-12,1.1763499975204468
2019-03-13,1.157099962234497
2019-03-14,1.1723300218582153
2019-03-15,1.172320008277893
2019-03-18,1.1745699644088745
2019-03-19,1.1698399782180786
2019-03-20,1.1684000492095947
2019-03-21,1.1554399728775024
2019-03-22,1.1539000272750854
2019-03-25,1.1687999963760376
2019-03-26,1.167739987373352
2019-03-27,1.1713999509811401
2019-03-28,1.1689000129699707
2019-03-29,1.1621999740600586
2019-04-01,1.160159945487976
2019-04-02,1.1660000085830688
2019-04-03,1.1714999675750732
2019-04-04,1.1716200113296509
2019-04-05,1.1647800207138062
2019-04-08,1.1620700359344482
2019-04-09,1.1601999998092651
2019-04-10,1.1588200330734253
2019-04-11,1.1614400148391724
2019-04-12,1.1592899560928345
2019-04-15,1.1573899984359741
2019-04-16,1.1584999561309814
2019-04-17,1.1557899713516235
2019-04-18,1.1540900468826294
2019-04-19,1.156190037727356
2019-04-22,1.1553000211715698
2019-04-23,1.1526999473571777
2019-04-24,1.1526000499725342
2019-04-25,1.1568299531936646
2019-04-26,1.1578400135040283
2019-04-29,1.1586099863052368
2019-04-30,1.1560699939727783
2019-05-01,1.1624799966812134
2019-05-02,1.1653000116348267
2019-05-03,1.1663099527359009
2019-05-06,1.1755800247192383
2019-05-07,1.1691499948501587
2019-05-08,1.1675000190734863
2019-05-09,1.1618499755859375
2019-05-10,1.1595100164413452
2019-05-13,1.1576100587844849
2019-05-14,1.153939962387085
2019-05-15,1.1518399715423584
2019-05-16,1.1462500095367432
2019-05-17,1.1449999809265137
2019-05-20,1.1401499509811401
2019-05-21,1.1396499872207642
2019-05-22,1.138100028038025
2019-05-23,1.1351200342178345
2019-05-24,1.1318999528884888
2019-05-27,1.1350599527359009
2019-05-28,1.1325000524520874
